Article URL,Volume,Publication Number,Article Type,Version Number,Submission date,Prepub Checks With Authors,Author Revisions Received,Sent To Typesetters,Pdf Proofs To Authors,Published,Referee Report 1,Referee Report 2,Referee Report 3,Referee Report 4,Indexed,Referee Status,Article Length
https://wellcomeopenresearch.org/articles/1-1/v1,1,1,RESEARCH_ARTICLE,1,18/10/2016,18/10/2016,,25/10/2016,28/10/2016,15/11/2016,05/12/2016,08/12/2016,12/12/2016,,12/12/2016,"A3, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-1/v2,1,1,RESEARCH_ARTICLE,2,06/02/2017,,,10/02/2017,14/02/2017,27/02/2017,05/12/2016,08/12/2016,12/12/2016,,12/12/2016,"A3, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-2/v1,1,2,METHOD_ARTICLE,1,17/10/2016,,20/10/2016,26/10/2016,27/10/2016,15/11/2016,22/11/2016,01/12/2016,06/12/2016,09/12/2016,01/12/2016,"A4, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/1-2/v2,1,2,METHOD_ARTICLE,2,10/04/2017,,,12/04/2017,13/04/2017,24/04/2017,22/11/2016,01/12/2016,06/12/2016,09/12/2016,01/12/2016,"A4, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/1-3/v1,1,3,RESEARCH_NOTE,1,19/10/2016,,20/10/2016,26/10/2016,27/10/2016,15/11/2016,28/11/2016,09/12/2016,,,17/02/2017,"A2, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/1-3/v2,1,3,RESEARCH_NOTE,2,26/01/2017,,,10/02/2017,13/02/2017,17/02/2017,28/11/2016,09/12/2016,,,17/02/2017,"A2, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/1-4/v1,1,4,DATA_NOTE,1,17/10/2016,18/10/2016,,27/10/2016,28/10/2016,15/11/2016,12/12/2016,19/12/2016,,,19/12/2016,"A2, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/1-5/v1,1,5,METHOD_ARTICLE,1,18/10/2016,,20/10/2016,07/11/2016,08/11/2016,15/11/2016,28/11/2016,01/12/2016,19/12/2016,,01/12/2016,"A3, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-6/v1,1,6,SOFTWARE_TOOLS,1,19/10/2016,21/10/2016,,27/10/2016,31/10/2016,15/11/2016,28/11/2016,30/11/2016,,,30/11/2016,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-6/v2,1,6,SOFTWARE_TOOLS,2,27/02/2017,,,01/03/2017,03/03/2017,13/03/2017,28/11/2016,30/11/2016,,,30/11/2016,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-7/v1,1,7,STUDY_PROTOCOL,1,25/10/2016,,26/10/2016,26/10/2016,31/10/2016,15/11/2016,21/12/2016,23/12/2016,16/01/2017,,23/12/2016,"A3, AR0, NA0",WC_OVER_8000
https://wellcomeopenresearch.org/articles/1-7/v2,1,7,STUDY_PROTOCOL,2,18/01/2017,,,20/01/2017,23/01/2017,26/01/2017,21/12/2016,23/12/2016,16/01/2017,,23/12/2016,"A3, AR0, NA0",WC_OVER_8000
https://wellcomeopenresearch.org/articles/1-8/v1,1,8,RESEARCH_ARTICLE,1,21/10/2016,,24/10/2016,25/10/2016,26/10/2016,15/11/2016,21/11/2016,22/11/2016,28/11/2016,09/12/2016,22/11/2016,"A4, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-9/v1,1,9,DATA_NOTE,1,20/10/2016,21/10/2016,,01/11/2016,02/11/2016,15/11/2016,24/11/2016,01/12/2016,05/12/2016,,05/12/2016,"A2, AR1, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/1-10/v1,1,10,RESEARCH_ARTICLE,1,21/10/2016,,21/10/2016,25/10/2016,26/10/2016,15/11/2016,18/11/2016,21/11/2016,12/12/2016,,12/12/2016,"A3, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-10/v2,1,10,RESEARCH_ARTICLE,2,15/12/2016,,,19/12/2016,21/12/2016,23/12/2016,18/11/2016,21/11/2016,12/12/2016,,12/12/2016,"A3, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-11/v1,1,11,RESEARCH_ARTICLE,1,20/10/2016,24/10/2016,,04/11/2016,08/11/2016,15/11/2016,13/12/2016,16/12/2016,,,16/12/2016,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-12/v1,1,12,DATA_NOTE,1,24/10/2016,27/10/2016,31/10/2016,01/11/2016,02/11/2016,15/11/2016,21/11/2016,24/11/2016,25/11/2016,28/11/2016,24/11/2016,"A4, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/1-13/v1,1,13,METHOD_ARTICLE,1,26/10/2016,,26/10/2016,27/10/2016,31/10/2016,15/11/2016,23/11/2016,28/11/2016,,,28/11/2016,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-14/v1,1,14,SOFTWARE_TOOLS,1,25/10/2016,27/10/2016,,03/11/2016,04/11/2016,15/11/2016,25/11/2016,28/11/2016,30/11/2016,,30/11/2016,"A2, AR1, NA0",WC_UPTO_1000
https://wellcomeopenresearch.org/articles/1-15/v1,1,15,RESEARCH_ARTICLE,1,17/10/2016,19/10/2016,,26/10/2016,27/10/2016,15/11/2016,05/12/2016,05/12/2016,20/03/2017,,,"A1, AR1, NA1",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-16/v1,1,16,RESEARCH_NOTE,1,01/11/2016,01/11/2016,,07/11/2016,08/11/2016,16/11/2016,21/11/2016,02/12/2016,05/12/2016,,11/01/2017,"A3, AR0, NA0",WC_UPTO_1000
https://wellcomeopenresearch.org/articles/1-16/v2,1,16,RESEARCH_NOTE,2,03/01/2017,03/01/2017,,04/01/2017,05/01/2017,09/01/2017,21/11/2016,02/12/2016,05/12/2016,,11/01/2017,"A3, AR0, NA0",WC_UPTO_1000
https://wellcomeopenresearch.org/articles/1-17/v1,1,17,RESEARCH_ARTICLE,1,18/10/2016,20/10/2016,07/11/2016,09/11/2016,11/11/2016,17/11/2016,24/11/2016,05/12/2016,19/12/2016,,19/12/2016,"A1, AR2, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/1-18/v1,1,18,RESEARCH_ARTICLE,1,28/10/2016,31/10/2016,04/11/2016,07/11/2016,10/11/2016,18/11/2016,14/12/2016,15/12/2016,16/12/2016,19/12/2016,16/12/2016,"A4, AR0, NA0",WC_OVER_8000
https://wellcomeopenresearch.org/articles/1-18/v2,1,18,RESEARCH_ARTICLE,2,12/06/2017,,,13/06/2017,14/06/2017,21/06/2017,14/12/2016,15/12/2016,16/12/2016,19/12/2016,16/12/2016,"A4, AR0, NA0",WC_OVER_8000
https://wellcomeopenresearch.org/articles/1-19/v1,1,19,METHOD_ARTICLE,1,28/10/2016,01/11/2016,03/11/2016,04/11/2016,08/11/2016,23/11/2016,05/12/2016,05/12/2016,,,16/01/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-19/v2,1,19,METHOD_ARTICLE,2,22/12/2016,,,23/12/2016,28/12/2016,03/01/2017,05/12/2016,05/12/2016,,,16/01/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-19/v3,1,19,METHOD_ARTICLE,3,02/05/2017,,,03/05/2017,04/05/2017,05/05/2017,05/12/2016,05/12/2016,,,16/01/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-20/v1,1,20,METHOD_ARTICLE,1,02/11/2016,04/11/2016,,22/11/2016,23/11/2016,25/11/2016,01/03/2017,12/04/2017,,,12/04/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-21/v1,1,21,RESEARCH_ARTICLE,1,24/11/2016,24/11/2016,,30/11/2016,01/12/2016,06/12/2016,01/02/2017,23/02/2017,,,23/02/2017,"A2, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/1-22/v1,1,22,RESEARCH_NOTE,1,16/11/2016,17/11/2016,17/11/2016,28/11/2016,30/11/2016,06/12/2016,08/12/2016,16/01/2017,,,16/01/2017,"A2, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/1-22/v2,1,22,RESEARCH_NOTE,2,14/02/2017,,,16/02/2017,17/02/2017,21/02/2017,08/12/2016,16/01/2017,,,16/01/2017,"A2, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/1-23/v1,1,23,METHOD_ARTICLE,1,20/11/2016,22/11/2016,,28/11/2016,30/11/2016,09/12/2016,20/01/2017,19/04/2017,10/05/2017,,10/05/2017,"A1, AR2, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-23/v2,1,23,METHOD_ARTICLE,2,06/03/2017,,,09/03/2017,13/03/2017,17/03/2017,20/01/2017,19/04/2017,10/05/2017,,10/05/2017,"A1, AR2, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-24/v1,1,24,METHOD_ARTICLE,1,01/11/2016,03/11/2016,,02/12/2016,05/12/2016,09/12/2016,23/12/2016,18/01/2017,13/03/2017,,13/03/2017,"A1, AR2, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-25/v1,1,25,SOFTWARE_TOOLS,1,14/11/2016,15/11/2016,,02/12/2016,05/12/2016,12/12/2016,13/01/2017,17/01/2017,18/07/2017,,18/07/2017,"A2, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-25/v2,1,25,SOFTWARE_TOOLS,2,04/07/2017,,,05/07/2017,06/07/2017,10/07/2017,13/01/2017,17/01/2017,18/07/2017,,18/07/2017,"A2, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-26/v1,1,26,METHOD_ARTICLE,1,25/11/2016,28/11/2016,,08/12/2016,09/12/2016,13/12/2016,21/12/2016,05/01/2017,05/01/2017,11/01/2017,05/01/2017,"A3, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-27/v1,1,27,RESEARCH_ARTICLE,1,18/11/2016,21/11/2016,,02/12/2016,05/12/2016,14/12/2016,23/12/2016,30/12/2016,03/01/2017,31/01/2017,03/01/2017,"A3, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-27/v2,1,27,RESEARCH_ARTICLE,2,26/01/2017,27/01/2017,,30/01/2017,31/01/2017,13/03/2017,23/12/2016,30/12/2016,03/01/2017,31/01/2017,03/01/2017,"A3, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-28/v1,1,28,RESEARCH_ARTICLE,1,11/11/2016,15/11/2016,,07/12/2016,08/12/2016,14/12/2016,19/12/2016,30/01/2017,,,30/01/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-28/v2,1,28,RESEARCH_ARTICLE,2,22/02/2017,,,24/02/2017,27/02/2017,03/03/2017,19/12/2016,30/01/2017,,,30/01/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-29/v1,1,29,STUDY_PROTOCOL,1,21/10/2016,27/10/2016,03/11/2016,07/11/2016,08/11/2016,15/12/2016,03/01/2017,11/01/2017,,,11/01/2017,"A2, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/1-30/v1,1,30,RESEARCH_NOTE,1,03/11/2016,08/11/2016,,01/12/2016,01/12/2016,15/12/2016,06/02/2017,31/03/2017,04/04/2017,06/04/2017,04/04/2017,"A4, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-30/v2,1,30,RESEARCH_NOTE,2,29/05/2017,,,31/05/2017,01/06/2017,14/06/2017,06/02/2017,31/03/2017,04/04/2017,06/04/2017,04/04/2017,"A4, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-31/v1,1,31,STUDY_PROTOCOL,1,30/11/2016,01/12/2016,,05/12/2016,12/12/2016,16/12/2016,01/02/2017,06/03/2017,29/03/2017,,06/03/2017,"A3, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/1-32/v1,1,32,RESEARCH_ARTICLE,1,28/11/2016,29/11/2016,,09/12/2016,20/12/2016,23/12/2016,15/02/2017,13/03/2017,,,,"A0, AR2, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/1-33/v1,1,33,RESEARCH_ARTICLE,1,23/11/2016,25/11/2016,16/12/2016,22/12/2016,28/12/2016,29/12/2016,15/03/2017,09/05/2017,,,,"A0, AR0, NA2",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-1/v1,2,1,RESEARCH_ARTICLE,1,21/11/2016,23/11/2016,,23/12/2016,28/12/2016,04/01/2017,20/01/2017,23/01/2017,14/02/2017,,14/02/2017,"A2, AR1, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-2/v1,2,2,RESEARCH_ARTICLE,1,15/12/2016,16/12/2016,,22/12/2016,23/12/2016,05/01/2017,16/01/2017,16/01/2017,19/01/2017,24/01/2017,19/01/2017,"A4, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-2/v2,2,2,RESEARCH_ARTICLE,2,11/02/2017,,,16/02/2017,17/02/2017,21/02/2017,16/01/2017,16/01/2017,19/01/2017,24/01/2017,19/01/2017,"A4, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-3/v1,2,3,RESEARCH_ARTICLE,1,05/12/2016,23/12/2016,,04/01/2017,05/01/2017,09/01/2017,16/01/2017,23/01/2017,,,27/06/2017,"A2, AR0, NA0",WC_OVER_8000
https://wellcomeopenresearch.org/articles/2-3/v2,2,3,RESEARCH_ARTICLE,2,15/05/2017,,,17/05/2017,22/05/2017,23/05/2017,16/01/2017,23/01/2017,,,27/06/2017,"A2, AR0, NA0",WC_OVER_8000
https://wellcomeopenresearch.org/articles/2-4/v1,2,4,RESEARCH_ARTICLE,1,21/12/2016,28/12/2016,,05/01/2017,10/01/2017,13/01/2017,03/02/2017,06/02/2017,09/02/2017,13/02/2017,,"A0, AR4, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-5/v1,2,5,RESEARCH_ARTICLE,1,27/12/2016,30/12/2016,,05/01/2017,09/01/2017,17/01/2017,30/01/2017,13/02/2017,20/02/2017,,20/02/2017,"A2, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-6/v1,2,6,SOFTWARE_TOOLS,1,14/12/2016,16/12/2016,,04/01/2017,05/01/2017,17/01/2017,31/01/2017,09/02/2017,17/02/2017,,17/02/2017,"A3, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-6/v2,2,6,SOFTWARE_TOOLS,2,13/03/2017,,,14/03/2017,,17/03/2017,31/01/2017,09/02/2017,17/02/2017,,17/02/2017,"A3, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-7/v1,2,7,RESEARCH_ARTICLE,1,18/01/2017,20/01/2017,,31/01/2017,31/01/2017,02/02/2017,22/02/2017,23/02/2017,28/02/2017,,23/02/2017,"A2, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-8/v1,2,8,RESEARCH_NOTE,1,10/01/2017,12/01/2017,,19/01/2017,20/01/2017,09/02/2017,20/02/2017,27/02/2017,,,27/02/2017,"A2, AR0, NA0",
https://wellcomeopenresearch.org/articles/2-9/v1,2,9,RESEARCH_ARTICLE,1,09/01/2017,12/01/2017,,02/02/2017,03/02/2017,10/02/2017,27/02/2017,02/05/2017,,,02/05/2017,"A2, AR0, NA0",
https://wellcomeopenresearch.org/articles/2-10/v1,2,10,RESEARCH_ARTICLE,1,26/01/2017,30/01/2017,,10/02/2017,13/02/2017,14/02/2017,29/03/2017,11/04/2017,18/04/2017,19/06/2017,11/04/2017,"A4, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-10/v2,2,10,RESEARCH_ARTICLE,2,30/08/2017,,,31/08/2017,04/09/2017,08/09/2017,29/03/2017,11/04/2017,18/04/2017,19/06/2017,11/04/2017,"A4, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-11/v1,2,11,RESEARCH_ARTICLE,1,23/12/2016,24/01/2017,31/01/2017,01/02/2017,02/02/2017,14/02/2017,13/03/2017,20/03/2017,21/03/2017,22/03/2017,20/03/2017,"A4, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-12/v1,2,12,RESEARCH_ARTICLE,1,24/01/2017,26/01/2017,31/01/2017,03/02/2017,08/02/2017,15/02/2017,27/02/2017,03/03/2017,04/04/2017,18/04/2017,18/04/2017,"A1, AR3, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-13/v1,2,13,SYSTEMATIC_REVIEW,1,21/01/2017,25/01/2017,13/02/2017,16/02/2017,17/02/2017,20/02/2017,29/03/2017,11/05/2017,,,05/06/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-13/v2,2,13,SYSTEMATIC_REVIEW,2,29/05/2017,,,31/05/2017,01/06/2017,02/06/2017,29/03/2017,11/05/2017,,,05/06/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-14/v1,2,14,RESEARCH_ARTICLE,1,23/12/2016,30/12/2016,,08/02/2017,10/02/2017,24/02/2017,10/03/2017,10/04/2017,,,,"A0, AR0, NA2",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-14/v2,2,14,RESEARCH_ARTICLE,2,11/09/2017,,,04/10/2017,09/10/2017,11/10/2017,10/03/2017,10/04/2017,,,,"A0, AR0, NA2",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-15/v1,2,15,OPEN_LETTER,1,11/02/2017,13/02/2017,17/02/2017,21/02/2017,22/02/2017,24/02/2017,06/03/2017,09/03/2017,,,09/03/2017,"A2, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-16/v1,2,16,RESEARCH_ARTICLE,1,23/02/2017,27/02/2017,,06/03/2017,09/03/2017,10/03/2017,27/04/2017,20/06/2017,,,,"A1, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-16/v2,2,16,RESEARCH_ARTICLE,2,12/11/2017,,,13/11/2017,15/11/2017,,27/04/2017,20/06/2017,,,,"A1, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-17/v1,2,17,RESEARCH_ARTICLE,1,24/10/2016,27/10/2016,,24/01/2017,25/01/2017,13/03/2017,14/03/2017,20/03/2017,21/03/2017,27/03/2017,20/03/2017,"A4, AR0, NA0",
https://wellcomeopenresearch.org/articles/2-17/v2,2,17,RESEARCH_ARTICLE,2,06/04/2017,,,,06/04/2017,10/04/2017,14/03/2017,20/03/2017,21/03/2017,27/03/2017,20/03/2017,"A4, AR0, NA0",
https://wellcomeopenresearch.org/articles/2-18/v1,2,18,METHOD_ARTICLE,1,17/02/2017,21/02/2017,28/02/2017,,03/03/2017,14/03/2017,27/03/2017,29/03/2017,30/03/2017,05/04/2017,29/03/2017,"A5, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-19/v1,2,19,METHOD_ARTICLE,1,03/03/2017,06/03/2017,07/03/2017,09/03/2017,14/03/2017,15/03/2017,06/04/2017,09/05/2017,,,09/05/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-20/v1,2,20,RESEARCH_ARTICLE,1,15/02/2017,20/02/2017,14/03/2017,14/03/2017,16/03/2017,17/03/2017,05/04/2017,06/04/2017,19/04/2017,,19/04/2017,"A3, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-20/v2,2,20,RESEARCH_ARTICLE,2,21/04/2017,,,25/04/2017,26/04/2017,26/04/2017,05/04/2017,06/04/2017,19/04/2017,,19/04/2017,"A3, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-21/v1,2,21,RESEARCH_ARTICLE,1,15/03/2017,17/03/2017,,20/03/2017,22/03/2017,28/03/2017,27/04/2017,30/05/2017,,,,"A0, AR2, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-21/v2,2,21,RESEARCH_ARTICLE,2,03/10/2017,,,26/10/2017,30/10/2017,31/10/2017,27/04/2017,30/05/2017,,,,"A0, AR2, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-22/v1,2,22,RESEARCH_ARTICLE,1,22/03/2017,23/03/2017,27/03/2017,28/03/2017,29/03/2017,30/03/2017,25/04/2017,02/05/2017,18/05/2017,02/06/2017,,"A0, AR4, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-23/v1,2,23,RESEARCH_ARTICLE,1,26/03/2017,28/03/2017,04/04/2017,04/04/2017,05/04/2017,06/04/2017,21/04/2017,09/05/2017,,,09/05/2017,"A2, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-23/v2,2,23,RESEARCH_ARTICLE,2,16/05/2017,,,17/05/2017,18/05/2017,18/05/2017,21/04/2017,09/05/2017,,,09/05/2017,"A2, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-24/v1,2,24,SOFTWARE_TOOLS,1,24/03/2017,27/03/2017,29/03/2017,30/03/2017,31/03/2017,07/04/2017,02/05/2017,10/05/2017,,,10/05/2017,"A2, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-25/v1,2,25,RESEARCH_ARTICLE,1,22/03/2017,24/03/2017,,31/03/2017,04/04/2017,07/04/2017,19/04/2017,20/04/2017,24/04/2017,02/05/2017,20/04/2017,"A4, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-25/v2,2,25,RESEARCH_ARTICLE,2,17/10/2017,,,17/10/2017,20/10/2017,23/10/2017,19/04/2017,20/04/2017,24/04/2017,02/05/2017,20/04/2017,"A4, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-26/v1,2,26,RESEARCH_ARTICLE,1,14/03/2017,16/03/2017,27/03/2017,28/03/2017,31/03/2017,07/04/2017,24/04/2017,08/05/2017,19/06/2017,,08/05/2017,"A3, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-27/v1,2,27,RESEARCH_ARTICLE,1,31/03/2017,04/04/2017,,06/04/2017,07/04/2017,13/04/2017,03/05/2017,11/05/2017,16/05/2017,,11/05/2017,"A3, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-28/v1,2,28,RESEARCH_ARTICLE,1,28/03/2017,30/03/2017,,11/04/2017,12/04/2017,18/04/2017,06/06/2017,13/06/2017,,,26/07/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-28/v2,2,28,RESEARCH_ARTICLE,2,11/07/2017,,,12/07/2017,,18/07/2017,06/06/2017,13/06/2017,,,26/07/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-28/v3,2,28,RESEARCH_ARTICLE,3,04/10/2017,,,04/10/2017,,05/10/2017,06/06/2017,13/06/2017,,,26/07/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-29/v1,2,29,RESEARCH_ARTICLE,1,20/03/2017,22/03/2017,28/03/2017,31/03/2017,03/04/2017,20/04/2017,19/06/2017,06/07/2017,,,06/07/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-29/v2,2,29,RESEARCH_ARTICLE,2,29/08/2017,,,31/08/2017,01/09/2017,05/09/2017,19/06/2017,06/07/2017,,,06/07/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-30/v1,2,30,RESEARCH_ARTICLE,1,11/04/2017,19/04/2017,,21/04/2017,24/04/2017,26/04/2017,05/05/2017,09/05/2017,08/06/2017,,09/05/2017,"A3, AR0, NA0",WC_OVER_8000
